
Residuals from Base Run #7 (Convergent Run)

Base_Run,Date_Time,mass,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,Br,Rb,Sr,Zr,Pb
7,02/08/07 02:47,-5.620000E-001,2.760000E-001,-2.009000E+000,3.221000E+000,7.700000E-001,4.908000E+000,7.479000E+000,1.364000E+000,-1.463000E+000,1.764000E+000,3.309000E+000,-1.375000E+000,-8.500000E-001,-5.280000E+000,-3.070000E+000,-2.418000E+000,-3.279000E+000,7.240000E-001,-1.270500E+001,-7.160000E-001,-1.673000E+000,9.180000E-001,-2.894000E+000,1.829767E+001
7,02/08/07 03:14,-1.240000E-001,2.263000E+000,5.200000E-001,3.684000E+000,4.044000E+000,2.153000E+000,7.487000E+000,1.787000E+000,2.770000E-001,-8.806000E+000,1.667000E+000,1.031000E+000,-7.600000E-002,-1.964000E+000,-1.235000E+000,9.600000E-002,-1.069000E+000,-3.265000E+000,-6.500000E+000,5.200000E-001,-1.024000E+000,1.700000E-002,-3.143000E+000,1.335028E+001
7,02/10/07 02:43,2.570000E-001,-7.220000E-001,-4.071000E+000,5.550000E-001,-3.131000E+000,6.209000E+000,-5.130000E-001,7.610000E-001,3.420000E-001,6.799000E+000,2.476000E+000,1.030000E-001,6.780000E-001,-6.795000E+000,4.800000E-001,-2.143000E+000,-9.350000E-001,2.500000E+000,-5.019000E+000,-3.460000E-001,-2.231000E+000,6.820000E-001,-4.410000E-001,1.108460E+001
7,02/10/07 03:08,-5.560000E-001,3.450000E-001,-2.513000E+000,-2.870000E-001,-7.730000E-001,4.776000E+000,-1.322000E+000,1.420000E+000,3.623000E+000,6.970000E-001,1.502000E+000,1.833000E+000,-4.970000E-001,-4.010000E+000,1.782000E+000,-1.758000E+000,-1.592000E+000,-3.208000E+000,-3.649000E+000,-6.100000E-002,-1.229000E+000,-3.550000E-001,-1.167000E+000,5.575421E+000
7,02/12/07 02:42,8.900000E-002,-2.331000E+000,-3.470000E+000,2.669000E+000,-2.402000E+000,4.364000E+000,-1.500000E-001,-6.530000E-001,-2.926000E+000,1.039400E+001,3.256000E+000,8.790000E-001,-6.410000E-001,-4.864000E+000,-2.156000E+000,9.300000E-001,2.480000E-001,6.470000E+000,1.658200E+001,-9.600000E-002,-8.920000E-001,2.210000E-001,-1.001000E+000,2.794912E+001
7,02/12/07 03:09,-6.740000E-001,5.550000E-001,-1.650000E+000,7.830000E-001,-1.183000E+000,1.288000E+000,-5.640000E-001,-9.960000E-001,-1.655000E+000,3.420000E+000,1.447000E+000,6.590000E-001,-1.130000E-001,-3.797000E+000,-1.207000E+000,-1.344000E+000,-3.936000E+000,2.731000E+000,1.459800E+001,3.590000E-001,-6.720000E-001,1.608000E+000,-5.860000E-001,1.501585E+001
7,02/14/07 02:34,-2.960000E-001,8.000000E-003,-1.958000E+000,-2.190000E-001,-3.189000E+000,4.679000E+000,8.700000E-001,-7.270000E-001,-8.191000E+000,5.801000E+000,2.201000E+000,3.060000E+000,4.960000E-001,-2.317000E+000,2.850000E-001,-3.940000E-001,-1.280000E+000,3.422000E+000,2.419000E+000,-1.076000E+000,-9.200000E-002,8.349000E+000,-1.117000E+000,1.324995E+001
7,02/14/07 03:01,-1.580000E-001,7.630000E-001,-1.229000E+000,1.126000E+000,5.370000E-001,9.630000E-001,1.757000E+000,4.100000E-002,-1.934000E+000,-1.538000E+000,1.142000E+000,1.380000E+000,-1.021000E+000,1.300000E-002,6.610000E-001,-4.700000E-001,-3.459000E+000,6.536000E+000,-8.250000E-001,1.200000E-002,7.080000E-001,1.102000E+000,-3.017000E+000,4.509110E+000
7,02/16/07 02:20,-1.400000E-001,-2.111000E+000,-9.090000E-001,7.820000E-001,2.062000E+000,1.269000E+000,5.166000E+000,8.070000E-001,-3.436000E+000,-6.070000E-001,1.789000E+000,-1.828000E+000,-5.810000E-001,1.136000E+000,-5.580000E-001,-2.414000E+000,-7.550000E-001,1.441000E+000,-7.828000E+000,-1.504000E+000,-1.001000E+000,1.236000E+000,-6.440000E-001,7.156617E+000
7,02/16/07 02:51,-1.280000E-001,-2.336000E+000,6.680000E-001,2.645000E+000,5.379000E+000,2.720000E-001,2.879000E+000,1.404000E+000,-2.380000E-001,-4.665000E+000,1.544000E+000,-1.230000E-001,-1.709000E+000,4.800000E-001,-3.440000E-001,-1.146000E+000,-1.018000E+000,-1.925000E+000,-4.019000E+000,-8.000000E-003,-1.861000E+000,1.199000E+000,-5.900000E-002,5.672147E+000
7,02/18/07 02:08,-6.790000E-001,-4.769000E+000,-3.740000E+000,4.810000E-001,1.063000E+000,3.012000E+000,9.200000E-001,9.890000E-001,-1.161000E+000,2.607000E+000,7.030000E-001,2.700000E-002,2.000000E-003,-3.447000E+000,-1.489000E+000,1.300000E-001,-1.541000E+000,2.537000E+000,-6.302000E+000,-1.232000E+000,-6.450000E-001,3.190000E-001,4.840000E-001,6.533669E+000
7,02/18/07 02:34,-8.630000E-001,-2.342000E+000,-2.622000E+000,1.409000E+000,3.970000E+000,2.169000E+000,1.350000E+000,7.240000E-001,-1.743000E+000,-3.970000E-001,1.070000E+000,3.960000E-001,-1.249000E+000,-1.777000E+000,-1.649000E+000,-8.300000E-002,-3.144000E+000,3.084000E+000,-1.989000E+000,-1.204000E+000,-1.474000E+000,4.260000E-001,-4.420000E-001,4.100461E+000
7,02/20/07 02:12,-8.350000E-001,-2.231000E+000,-2.661000E+000,2.498000E+000,2.523000E+000,1.071000E+000,3.451000E+000,1.344000E+000,-2.538000E+000,1.486000E+000,2.233000E+000,-8.210000E-001,-6.820000E-001,-2.449000E+000,-3.055000E+000,-2.122000E+000,-3.940000E-001,2.304000E+000,-6.881000E+000,-5.030000E-001,-2.731000E+000,7.170000E-001,-1.322000E+000,7.310058E+000
7,02/20/07 02:37,-3.420000E-001,-1.925000E+000,-4.710000E-001,4.590000E+000,6.805000E+000,-6.000000E-001,3.768000E+000,2.283000E+000,-1.292000E+000,-3.310000E+000,1.359000E+000,-9.650000E-001,-2.853000E+000,-2.040000E-001,-6.730000E-001,-3.870000E+000,4.876000E+000,-9.030000E-001,-9.746000E+000,-6.940000E-001,-1.756000E+000,-2.270000E+000,1.447000E+000,1.384232E+001
7,02/22/07 02:11,-2.700000E-001,-1.224000E+000,-1.014000E+000,3.249000E+000,4.335000E+000,-9.620000E-001,4.670000E-001,1.879000E+000,1.249000E+000,-2.860000E+000,1.311000E+000,-1.398000E+000,-7.780000E-001,5.280000E-001,-4.024000E+000,-3.705000E+000,-1.589000E+000,2.538000E+000,-2.572000E+000,8.690000E-001,-2.254000E+000,-5.410000E-001,-1.304000E+000,5.537540E+000
7,02/22/07 02:35,-7.200000E-002,4.270000E-001,4.690000E-001,4.178000E+000,8.048000E+000,-1.636000E+000,1.227000E+000,1.152000E+000,8.490000E-001,-8.734000E+000,3.770000E-001,-9.500000E-002,-1.510000E+000,7.590000E-001,-1.901000E+000,-3.014000E+000,-1.903000E+000,-3.151000E+000,1.057000E+000,7.940000E-001,-1.250000E+000,4.280000E-001,5.120000E-001,1.052586E+001
7,02/24/07 02:17,-1.980000E-001,-1.596000E+000,1.420000E+000,3.296000E+000,2.379000E+000,-2.587000E+000,-9.220000E-001,6.750000E-001,1.391000E+000,-5.034000E+000,8.720000E-001,4.450000E-001,-1.460000E-001,-5.050000E-001,-8.660000E-001,-2.638000E+000,-1.560000E-001,8.779000E+000,-1.023000E+000,-1.490000E-001,-6.680000E-001,-8.380000E-001,6.400000E-001,7.705725E+000
7,02/24/07 02:38,-3.880000E-001,3.900000E-001,3.656000E+000,3.488000E+000,3.717000E+000,-3.895000E+000,3.780000E-001,6.980000E-001,3.148000E+000,-1.106900E+001,3.450000E-001,1.212000E+000,-8.850000E-001,-1.103000E+000,-5.600000E-001,-1.709000E+000,-8.380000E-001,-2.499000E+000,-6.480000E-001,3.570000E-001,-2.085000E+000,-4.710000E-001,-1.670000E-001,1.098488E+001
7,02/26/07 00:17,-9.830000E-001,-2.984000E+000,3.565000E+000,2.859000E+000,-5.050000E-001,-7.850000E-001,8.770000E-001,8.130000E-001,4.000000E-003,1.697000E+000,-5.000000E-002,1.781000E+000,-4.730000E-001,-3.945000E+000,-2.138000E+000,-1.561000E+000,-3.133000E+000,-7.520000E-001,-1.836000E+000,2.430000E-001,3.310000E-001,-7.540000E-001,1.049200E+001,9.905316E+000
7,02/26/07 00:46,-6.010000E-001,-1.432000E+000,4.580000E+000,4.145000E+000,1.936000E+000,-4.414000E+000,1.745000E+000,1.464000E+000,5.328000E+000,-1.889000E+000,-4.910000E-001,9.880000E-001,-6.040000E-001,-3.116000E+000,-1.761000E+000,-1.233000E+000,-4.932000E+000,-6.453000E+000,-3.493000E+000,-3.510000E-001,2.461000E+000,-3.721000E+000,-2.148000E+000,1.166828E+001
7,02/28/07 00:09,-5.070000E-001,-1.962000E+000,3.638000E+000,1.457000E+000,-1.692000E+000,-1.704000E+000,8.384000E+000,1.093000E+000,8.900000E-002,9.101000E+000,-5.400000E-002,2.800000E-001,-7.920000E-001,-3.371000E+000,-2.338000E+000,-2.392000E+000,-2.781000E+000,-2.382000E+000,-1.292300E+001,-7.040000E-001,1.714000E+000,-4.810000E-001,-4.002000E+000,2.140184E+001
7,02/28/07 00:39,-1.060000E+000,-2.658000E+000,5.655000E+000,1.783000E+000,-2.810000E-001,-5.658000E+000,5.762000E+000,1.178000E+000,1.097000E+000,3.820000E+000,-1.876000E+000,2.047000E+000,-2.802000E+000,-4.695000E+000,-2.572000E+000,-2.810000E-001,-4.209000E+000,-1.001400E+001,-1.133900E+001,-1.234000E+000,3.776000E+000,-1.748000E+000,-4.818000E+000,2.436763E+001
7,03/02/07 00:06,-6.240000E-001,-2.510000E+000,3.103000E+000,8.740000E-001,4.190000E-001,-5.040000E-001,7.380000E+000,4.760000E-001,-3.479000E+000,6.042000E+000,-6.690000E-001,9.590000E-001,-2.770000E-001,-2.943000E+000,-2.041000E+000,-1.158000E+000,-1.078000E+000,1.215000E+000,-4.909000E+000,-1.096000E+000,1.277000E+000,-1.028000E+000,3.100000E-001,8.878528E+000
7,03/02/07 00:30,-7.490000E-001,-2.276000E+000,3.425000E+000,1.521000E+000,2.790000E+000,-1.783000E+000,9.570000E+000,1.088000E+000,-3.030000E-001,5.260000E-001,-1.128000E+000,1.285000E+000,-2.663000E+000,-2.528000E+000,-1.693000E+000,-1.277000E+000,-2.820000E+000,-3.972000E+000,-3.836000E+000,-9.080000E-001,7.340000E-001,1.510000E+000,-5.310000E-001,9.941585E+000
7,03/04/07 00:26,-5.970000E-001,-9.830000E-001,3.986000E+000,4.000000E-001,3.729000E+000,4.604000E+000,8.407000E+000,3.970000E-001,-3.494000E+000,2.454000E+000,-1.504000E+000,-8.300000E-001,1.860000E-001,6.030000E-001,-3.871000E+000,-1.066000E+000,-8.500000E-001,-3.303000E+000,-1.935000E+000,8.440000E-001,1.477000E+000,-1.549000E+000,-2.303000E+000,9.932259E+000
7,03/04/07 00:54,-1.210000E-001,-2.385000E+000,4.650000E+000,2.528000E+000,6.507000E+000,-8.610000E-001,5.305000E+000,3.820000E-001,-3.086000E+000,-3.500000E-001,-9.830000E-001,5.760000E-001,-1.584000E+000,1.495000E+000,-3.451000E+000,1.085000E+000,1.486000E+000,-7.062000E+000,-1.162000E+000,7.710000E-001,1.923000E+000,-4.570000E-001,-2.348000E+000,1.048068E+001
7,03/06/07 00:33,6.000000E-003,-2.991000E+000,3.641000E+000,6.495000E+000,9.163000E+000,3.719000E+000,2.057000E+000,2.960000E-001,-7.753000E+000,-1.312200E+001,3.859000E+000,-5.660000E-001,9.670000E-001,5.068000E+000,-5.110000E-001,7.740000E-001,7.689000E+000,-5.441000E+000,8.247000E+000,-1.200000E-001,-1.974000E+000,6.060000E-001,9.330000E-001,3.205042E+001
7,03/06/07 01:01,-3.100000E-001,-1.068000E+000,4.119000E+000,8.609000E+000,1.129800E+001,2.924000E+000,2.733000E+000,1.860000E-001,-4.607000E+000,-1.658300E+001,4.486000E+000,4.620000E-001,-7.640000E-001,6.196000E+000,5.830000E-001,9.880000E-001,-2.850000E-001,-1.047100E+001,1.097200E+001,3.283000E+000,-1.604000E+000,2.970000E-001,-1.413000E+000,4.453515E+001
7,03/08/07 00:13,-2.940000E-001,-2.052000E+000,2.257000E+000,3.829000E+000,5.984000E+000,5.630000E+000,7.815000E+000,1.509000E+000,-2.984000E+000,-1.379000E+000,1.442000E+000,-7.400000E-001,8.320000E-001,8.740000E-001,-3.387000E+000,-5.580000E-001,-2.757000E+000,-1.928000E+000,-7.137000E+000,-7.840000E-001,-1.102000E+000,3.440000E-001,-1.030000E+000,1.311205E+001
7,03/08/07 00:42,4.120000E-001,-3.459000E+000,3.289000E+000,5.727000E+000,9.062000E+000,4.401000E+000,3.542000E+000,2.054000E+000,-2.440000E+000,-6.416000E+000,1.194000E+000,-3.190000E-001,4.150000E-001,2.549000E+000,-1.167000E+000,-1.658000E+000,1.308500E+001,-5.035000E+000,-4.434000E+000,6.990000E-001,-1.390000E+000,-4.900000E-001,1.681000E+000,2.417675E+001
7,03/10/07 00:11,-4.570000E-001,-2.917000E+000,-3.870000E-001,2.434000E+000,4.404000E+000,3.046000E+000,3.169000E+000,8.620000E-001,-4.329000E+000,2.270000E-001,7.400000E-001,-2.850000E-001,-4.700000E-001,-9.700000E-002,-3.732000E+000,2.110000E-001,1.610000E-001,1.758000E+000,-6.766000E+000,-5.510000E-001,-3.060000E-001,1.691000E+000,-1.176000E+000,7.511463E+000
7,03/10/07 00:43,-3.630000E-001,-3.945000E+000,1.904000E+000,5.102000E+000,8.378000E+000,2.379000E+000,3.586000E+000,2.347000E+000,-1.667000E+000,-3.063000E+000,4.450000E-001,-2.358000E+000,-1.220000E-001,2.437000E+000,-1.983000E+000,-1.506000E+000,-3.248000E+000,-2.522000E+000,-5.156000E+000,1.626000E+000,-5.320000E-001,-7.290000E-001,-1.468000E+000,1.161970E+001
7,03/12/07 00:18,-5.250000E-001,-3.571000E+000,1.116000E+000,3.365000E+000,5.018000E+000,2.383000E+000,2.492000E+000,9.680000E-001,-2.460000E+000,-9.230000E-001,8.080000E-001,-2.026000E+000,-6.620000E-001,-6.840000E-001,-3.413000E+000,1.860000E-001,6.000000E+000,-3.093000E+000,-8.230000E-001,1.209000E+000,-7.000000E-002,-3.110000E-001,2.155000E+000,7.452773E+000
7,03/12/07 00:44,-2.110000E-001,-4.366000E+000,2.751000E+000,6.123000E+000,8.932000E+000,2.848000E+000,1.658000E+000,1.013000E+000,-1.961000E+000,-5.314000E+000,1.477000E+000,1.191000E+000,-1.675000E+000,1.418000E+000,-8.980000E-001,-1.026000E+000,1.321000E+000,-5.705000E+000,3.683000E+000,5.620000E-001,-8.660000E-001,-5.620000E-001,-5.090000E-001,1.315694E+001
7,03/14/07 00:44,-1.980000E-001,-3.632000E+000,3.591000E+000,4.005000E+000,4.787000E+000,-6.187000E+000,3.970000E+000,1.467000E+000,-1.042000E+000,4.450000E-001,-4.020000E-001,1.366000E+000,-1.192000E+000,-1.792000E+000,-3.279000E+000,-2.074000E+000,-1.674000E+000,-4.249000E+000,-2.547000E+000,-1.124000E+000,-1.769000E+000,-2.488000E+000,-1.137000E+000,9.746710E+000
7,03/16/07 00:10,4.600000E-002,-4.951000E+000,-6.220000E-001,8.950000E-001,-2.044000E+000,1.664000E+000,-2.955000E+000,1.212000E+000,1.042100E+001,9.722000E+000,-3.330000E-001,-3.035000E+000,5.510000E-001,-3.612000E+000,-3.059000E+000,-7.340000E-001,1.010000E-001,6.147000E+000,-7.784000E+000,-5.840000E-001,-1.178000E+000,-1.740000E-001,1.435000E+000,2.022431E+001
7,03/16/07 00:42,9.000000E-003,-7.622000E+000,1.077000E+000,7.880000E-001,-2.300000E-001,-5.720000E-001,-3.350000E+000,8.590000E-001,1.160900E+001,3.824000E+000,-2.566000E+000,-2.108000E+000,-4.800000E-001,-3.436000E+000,-2.760000E+000,-1.393000E+000,-4.360000E-001,4.968000E+000,-2.411000E+000,1.049000E+000,-2.143000E+000,-1.903000E+000,3.094000E+000,1.613756E+001
7,03/18/07 00:15,-5.110000E-001,-4.044000E+000,-1.329000E+000,1.143000E+000,-2.680000E-001,5.010000E-001,-1.750000E-001,1.416000E+000,1.269000E+000,1.095000E+001,-9.900000E-001,-4.080000E-001,-6.180000E-001,-4.267000E+000,-2.123000E+000,-1.415000E+000,-9.360000E-001,6.730000E-001,-8.841000E+000,1.332000E+000,3.310000E-001,-1.678000E+000,1.312000E+000,1.358338E+001
7,03/18/07 00:52,-5.210000E-001,-2.051000E+000,1.828000E+000,2.510000E+000,2.445000E+000,-1.755000E+000,1.551000E+000,1.264000E+000,8.390000E-001,1.233000E+000,-1.315000E+000,7.820000E-001,1.620000E-001,-3.936000E+000,-1.682000E+000,-1.099000E+000,-4.110000E+000,6.040000E-001,-4.896000E+000,-1.206000E+000,-2.012000E+000,-1.491000E+000,-1.828000E+000,5.502901E+000
7,03/20/07 00:26,-7.490000E-001,-3.721000E+000,5.960000E-001,3.677000E+000,5.211000E+000,-9.110000E-001,2.925000E+000,-8.000000E-003,-3.775000E+000,1.733000E+000,-9.660000E-001,-1.229000E+000,-7.860000E-001,-3.170000E-001,-3.730000E+000,2.800000E-001,-1.884000E+000,-2.168000E+000,7.447000E+000,-5.590000E-001,-2.132000E+000,8.880000E-001,-3.790000E-001,8.962571E+000
7,03/20/07 00:53,-6.720000E-001,-2.026000E+000,2.708000E+000,4.958000E+000,8.270000E+000,6.800000E-001,4.935000E+000,3.560000E-001,-3.734000E+000,-1.163000E+000,-5.890000E-001,9.290000E-001,-1.773000E+000,1.258000E+000,-5.840000E-001,-2.713000E+000,-1.477000E+000,-4.957000E+000,2.225300E+001,-9.460000E-001,-1.111000E+000,-2.665000E+000,-7.100000E-001,3.667450E+001
7,03/22/07 00:21,-5.200000E-001,-4.249000E+000,2.600000E-002,4.595000E+000,4.396000E+000,4.476000E+000,9.370000E-001,2.250000E-001,-6.110000E+000,7.080000E-001,1.177000E+000,3.670000E-001,-4.740000E-001,-1.570000E+000,-2.504000E+000,-2.070000E+000,-4.360000E-001,2.062000E+000,7.609000E+000,-1.289000E+000,-3.950000E+000,-9.620000E-001,-5.070000E-001,1.132014E+001
7,03/22/07 00:46,-6.300000E-001,-2.543000E+000,2.474000E+000,8.954000E+000,1.009900E+001,1.698000E+000,2.967000E+000,7.620000E-001,-2.739000E+000,-5.350000E+000,2.408000E+000,-9.480000E-001,1.046000E+000,2.653000E+000,6.400000E-001,-1.726000E+000,-2.972000E+000,-5.114000E+000,1.154900E+001,-1.162000E+000,-2.700000E+000,-1.071000E+000,-2.165000E+000,2.361647E+001
