SampleID,11,11erro,12,12erro,13,13erro,14,14erro,15,15erro,16,16erro,17,17erro,19,19erro,20,20erro,22,22erro,23,23erro,24,24erro,25,25erro,26,26erro,28,28erro,29,29erro,30,30erro,31,31erro,34,34erro,35,35erro,37,37erro,38,38erro,39,39erro,40,40erro,45,45erro,56,56erro,58,58erro,72,72erro,82,82erro
GHA599      ,4308.667969,1257.838867,15635.489258,929.058899,104372.789063,2428.933838,261638.265625,5789.915527,624.707458,66.02037,15430.416016,304.881012,26676.662109,462.009491,29564.958984,418.068604,43013.148438,566.801819,6991.564453,186.951584,115.433891,10.513732,97.320099,9.452363,1058.13208,26.804354,59635.511719,1550.383057,42.557598,10.233467,165.261536,16.938927,639.978394,23.748306,0,0,0,0,271.418427,12.61467,141.363678,15.297043,409.113068,15.257248,47.137039,13.152835,281.576935,15.766549,0,0,445.405365,40.318542,,,88.046234,27.857321,308.926361,27.091093
GHA600      ,660.421021,888.717102,10449.65332,681.989746,71896.445313,1663.898682,172020.28125,3811.868164,550.596863,50.017479,9010.602539,179.648972,12693.526367,222.096329,18219.488281,258.415619,33926.464844,446.922668,4645.808594,124.380249,73.393982,7.779564,63.884666,8.188247,690.726013,17.783085,39189.039063,1019.308594,28.250799,8.247681,92.705498,15.301061,531.181824,21.695677,0,0,0,0,96.88781,9.464634,89.573494,12.215279,282.963226,11.856618,18.704376,10.714663,174.016327,12.090006,0,0,329.350922,30.797617,,,73.359741,22.506721,186.602402,21.375751
GHA601      ,8425.549805,1358.357056,11639.81543,801.723267,86475.507813,2011.994873,195442.171875,4335.649902,992.680115,67.966591,16475.203125,325.677704,26635.431641,464.482391,25544.896484,362.036102,42568.921875,560.998169,6367.220703,170.423218,101.925232,10.257548,121.122292,9.671085,837.204712,21.785084,52229.992188,1358.091187,37.044163,10.703771,160.76796,17.138834,842.563782,26.445282,0,0,0,0,365.904938,14.09921,102.978844,15.977164,337.69455,15.157225,33.136303,13.944871,233.804245,15.800283,0,0,486.989929,40.042843,,,88.115997,28.970266,310.59549,28.200562
GHA602      ,3374.633789,970.149658,7716.086426,626.036621,60928.738281,1420.858154,143229.4375,3178.808838,633.034302,49.856274,13269.583008,261.517059,20647.466797,359.912201,19620.169922,277.93689,24004.064453,317.615662,4089.391113,109.65831,76.905663,7.649961,71.295441,8.289651,579.00647,15.333803,34105.597656,887.319946,27.501585,8.720234,105.831482,15.670218,492.000885,21.477364,0,0,0,0,334.499268,11.852117,80.697273,13.09325,218.680939,11.877791,28.029997,11.440266,157.045227,12.500229,0,0,274.218872,30.512276,,,88.463211,23.840219,229.579544,22.883953
GHA603      ,,,11.822775,352.70752,212.373764,106.674583,0,0,0,0,,,0,0,3.033983,7.037189,4.935057,8.997561,0,0,6.865976,3.537088,10.624063,6.75216,0,0,17.521929,7.601727,0,0,0,0,1.941722,17.563284,5.581485,6.14592,,,14.056078,7.201858,,,,,,,,,0,0,32.461983,14.454551,0,0,,,32.610657,15.988411
GHA604      ,1763.07019,796.198792,5611.32666,537.066345,43997.851563,1046.865601,100627,2240.513672,490.474426,44.9011,16102.769531,318.598206,7875.072754,140.347763,21108.933594,298.541016,11614.905273,156.161209,2624.020996,70.829208,67.65834,6.46726,43.624599,7.685487,381.43396,10.737732,21401.630859,557.450317,29.119301,7.688179,76.187279,14.891766,464.610229,20.829237,0,0,0,0,391.119843,11.626608,64.080841,11.696717,125.58242,10.048066,24.407537,10.150327,87.890411,10.587396,0,0,186.493958,26.110342,,,59.522095,20.989223,255.208954,20.610346
GHA605      ,1009.303894,807.152893,4862.694824,531.294312,44545.445313,1059.553467,98552.171875,2196.003906,624.62384,47.360859,17309.021484,341.735413,5513.929688,100.743462,22541.142578,318.555756,14339.004883,191.682617,2783.94751,75.073166,64.033272,6.594419,46.439831,7.758739,383.761871,10.841806,22809.199219,593.998047,39.043041,7.944418,80.714104,15.048393,556.99115,21.851698,0,0,0,0,404.385315,11.95726,63.915318,12.072771,143.683487,10.45121,14.744575,10.404971,105.837341,10.981212,0,0,192.921722,26.829988,,,61.262505,21.587572,264.012543,21.120495
GHA606      ,2887.676514,871.632385,4179.665527,528.001953,38466.527344,897.979431,84296.054688,1868.900757,596.889587,43.148441,13139.701172,262.14502,5899.60791,107.119263,17630.613281,249.94339,13673.862305,181.248123,2341.843994,63.502651,40.890808,6.749547,57.455963,8.12687,336.691284,10.136283,20315.693359,529.280823,54.997086,9.013387,86.833336,15.673193,388.513855,20.624851,0,0,0,0,224.898651,11.187951,55.639194,13.542779,115.98185,11.913436,24.302219,11.912322,78.036118,12.254562,0,0,235.326996,28.66938,,,82.644714,25.100193,174.644196,23.251339
GHA607      ,5092.049316,1145.250732,8337.581055,689.545044,63061.640625,1451.491943,147509.59375,3261.618164,732.876587,55.426605,14887.314453,297.920227,20472.041016,355.237457,21667.019531,306.917603,26655.894531,350.987976,4373.412598,117.433243,83.175964,8.769378,64.414116,8.895968,614.243042,16.583294,37675.867188,980.101807,52.833965,10.498038,106.88903,16.580408,525.514404,22.570889,0,0,0,0,273.20993,13.094088,88.67971,15.714394,244.772995,14.181613,29.554897,13.815022,143.595413,14.70157,0,0,344.899445,35.765411,,,134.008499,28.609844,206.378357,27.168018
GHA608      ,5073.193359,1141.056274,7423.984375,662.436707,67236.460938,1538.410278,149550.796875,3306.49707,881.29834,57.373219,13572.883789,273.10144,18599.806641,323.417603,21568.742188,305.577911,33601.097656,441.621033,4753.688477,127.464256,76.344261,8.710521,81.339828,8.887738,616.280701,16.566998,41019.195313,1066.906372,32.591969,10.051892,337.763672,18.633646,752.009521,24.981987,0,0,0,0,204.021362,12.081121,68.320145,14.900974,266.829651,13.754244,29.678947,13.133627,191.547012,14.553869,0,0,353.732239,35.157696,,,74.911224,27.418402,232.049561,26.22077
GHA609      ,6580.502441,1195.095825,9095.249023,705.7146,65378.117188,1502.140747,147527.640625,3263.186523,855.027588,58.651569,13022.59375,263.482635,17907.458984,312.126587,20978.160156,297.655701,33576.253906,441.481934,4683.927246,125.725517,77.837837,9.043139,83.18486,9.08115,620.460815,16.78315,40911.160156,1064.138184,33.230507,10.460217,126.771713,16.746832,568.738647,23.06942,0,0,0,0,210.564072,12.632604,82.071053,15.651026,253.949005,14.319794,23.623129,13.808895,202.776947,15.221371,0,0,393.803772,36.448433,,,77.176369,28.527435,239.263428,27.257246
GHA610      ,6824.728516,1354.118652,10264.611328,788.905457,96055.15625,2191.703613,211230.171875,4666.231445,1090.383179,67.822296,16016.425781,322.466614,30123.880859,520.601807,28048.511719,396.761597,41294.917969,542.568237,6866.005371,183.64119,119.380684,10.610833,92.751999,9.584378,834.8974,21.808678,54861.527344,1426.425293,32.851921,10.924946,148.868759,17.208191,807.637756,26.095257,0,0,0,0,256.612152,13.401841,113.960159,16.332569,311.842133,15.238361,41.928318,14.287491,278.60318,16.705004,0,0,460.811707,40.970936,,,105.767113,29.703112,342.442902,29.08474
GHA611      ,2374.680664,839.785706,4438.213379,525.407471,38656.707031,904.00824,88673.765625,1965.032471,572.471375,42.135422,15454.681641,306.085602,5983.999512,108.513794,19073.623047,269.982666,11247.549805,149.659424,2309.735596,62.6021,47.473938,6.508715,32.265751,7.794236,339.681244,10.025678,19643.462891,511.817169,45.797707,8.411829,65.845413,15.196783,391.598602,20.437866,0,0,0,0,276.816284,11.066504,77.204407,12.664026,124.307335,10.942577,17.71982,11.091236,95.542633,11.574443,0,0,182.29808,27.170837,,,60.914425,23.124741,197.485947,21.983387
GHA612      ,2074.425537,861.103455,6915.642578,579.590881,58786.179688,1344.871338,125988.539063,2785.74707,850.718384,48.038383,16349.914063,323.519653,11463.990234,201.199341,23725.527344,334.926605,17789.673828,234.92041,3676.941406,98.699326,66.150314,7.086458,56.452263,7.941863,473.054993,12.842723,29284.878906,762.137817,29.354717,8.085627,127.628288,15.490948,603.298157,22.423096,0,0,0,0,236.129837,10.328667,87.514091,12.148932,158.334351,10.649646,28.277988,10.575476,129.45462,11.388038,0,0,254.788773,28.524982,,,59.969631,22.031668,272.67337,21.538445
GHA613      ,4770.035156,952.567322,4839.541016,545.691772,46073.878906,1076.092651,103485.148438,2290.92041,483.540863,45.455723,17864.908203,352.723297,22005.003906,380.33609,34197.308594,481.042877,10923.010742,145.555679,2710.619385,73.114174,53.709061,6.442554,30.282848,7.613013,381.284424,10.734728,21566.699219,561.736816,32.849758,7.695812,38.952946,14.620917,511.742218,21.294832,0,0,0,0,235.68483,9.959853,102.789452,11.81823,122.95726,10.060226,13.665062,10.167426,82.660477,10.527166,0,0,140.606995,26.231699,,,59.273464,21.187166,352.762238,21.373156
GHA614      ,12854.261719,1543.220215,4673.607422,543.409973,41746.414063,985.545471,95412.320313,2113.281982,447.064301,43.523701,17205.03125,339.935181,28756.330078,495.079285,28898.59375,407.01651,9673.044922,129.226654,2477.111084,66.912781,52.723045,6.124836,28.520267,7.453203,338.399811,9.717572,19265.242188,501.975891,20.336426,7.330387,22.169752,14.368605,2578.001465,54.604897,0,0,0,0,230.005692,9.533266,57.74369,11.049433,113.681717,9.580834,13.770379,9.667449,90.202599,10.149042,0,0,183.726471,24.774263,,,49.974693,20.079786,190.823776,19.298983
GHA615      ,28933.953125,2598.226318,10944.459961,771.471252,56713.230469,1308.142334,138125.046875,3054.209473,421.845306,54.481686,18104.210938,360.09079,91278.929688,1560.258057,29333.90625,413.484161,22497.533203,296.569,3956.371582,106.205444,59.20686,7.519769,62.110317,8.136087,527.846863,14.221652,30453.105469,792.510254,27.20315,8.581118,64.234688,15.209276,2383.843994,51.292343,0,0,0,0,459.869629,13.258602,98.232071,13.09361,246.896423,12.01191,31.053946,11.2831,132.148743,12.089901,0,0,309.920441,30.589861,,,92.651512,23.566368,169.938599,22.538681
GHA616      ,3463.970947,879.365295,6106.425781,562.059143,53371.484375,1230.804077,116278.15625,2572.078857,698.958435,44.626797,15930.078125,315.181122,8510.513672,151.113983,22742.431641,321.12973,13282.505859,176.166962,3198.526367,86.040771,64.632881,6.874422,51.585812,7.822323,421.551117,11.714372,25580.558594,665.95697,39.816425,8.189883,76.551643,15.016641,463.902771,20.983791,0,0,0,0,223.415436,10.343987,76.108269,12.249763,145.731644,10.692416,27.406862,10.747282,107.954369,11.330894,0,0,210.467819,27.892239,,,78.385986,22.244057,193.049393,21.383022
GHA617      ,13644.44043,1467.809326,7820.166992,663.844482,61911.097656,1431.02124,143797.203125,3178.866943,645.795898,53.517757,15094.46875,301.724243,43493.417969,746.500183,30322.671875,427.315002,23810.6875,313.716919,4162.796387,111.696091,74.214821,7.884867,62.833477,8.323113,573.037476,15.32561,33217.289063,864.287415,29.778833,9.118868,74.21846,15.556596,577.986267,22.561235,0,0,0,0,266.671082,11.637039,99.52562,13.737482,235.982208,12.462439,36.383244,12.008946,148.501694,12.920895,0,0,329.162262,31.885242,,,73.718613,24.879229,291.925781,24.329784
GHA618      ,9418.325195,1301.268677,5233.151855,575.266479,47355.332031,1103.700439,107882.359375,2387.675781,503.135773,47.016552,17365.105469,343.235474,26049.429688,449.091736,29466.373047,415.016785,15966.740234,211.20166,2913.284668,78.520142,42.572842,6.724998,41.02969,7.788199,416.758209,11.620262,23681.166016,616.642395,32.034855,8.235098,47.648712,14.887232,1713.609131,39.256382,0,0,0,0,204.301132,10.283073,101.701729,12.562069,158.48436,10.962169,21.56394,10.910206,92.074364,11.337686,0,0,208.36618,28.006678,,,75.136078,22.507557,415.053589,23.162928
GHA619      ,5384.175781,1021.757813,8440.364258,637.547424,74727.4375,1706.432617,167719.8125,3703.752197,831.67511,51.118771,13935.452148,278.106201,23101.828125,398.945435,23397.796875,330.429718,27595.179688,362.862061,5200.729004,139.038666,90.688988,7.796261,63.143585,8.018555,661.287598,17.062279,41839.121094,1088.115479,17.487719,7.794474,83.569656,14.8826,599.626343,22.281971,0,0,0,0,218.580261,9.76986,106.63398,11.723117,233.237793,10.891281,34.911297,10.097186,199.014679,11.751634,0,0,303.046082,29.941614,,,52.435654,21.26692,213.205002,20.370268
GHA620      ,31173.826172,2773.221191,10810.511719,780.430603,60087.835938,1382.708862,145927.375,3226.493896,437.391449,57.854885,19209.660156,382.033325,98848.867188,1689.447388,30700.953125,432.777191,23968.175781,315.86499,4173.275391,111.981003,55.816174,7.631318,72.842308,8.233995,554.474426,14.793484,32227.988281,838.609436,19.059948,8.23882,59.972729,15.085867,2527.916016,53.888634,0,0,0,0,495.324402,13.423573,82.491302,12.541136,259.861237,11.719052,36.819355,10.729093,153.46669,11.756195,0,0,315.517303,30.690718,,,57.673149,22.69655,182.525391,21.770685
GHA621      ,1677.012207,803.687256,4430.495605,516.514099,43171.578125,1005.123291,91283.265625,2022.300537,617.690308,42.1273,15031.115234,297.745056,5591.168945,101.786911,20879.234375,295.142883,11524.616211,153.256195,2572.49585,69.479568,44.660885,6.443199,31.776144,7.664496,321.271606,9.559617,20359.869141,530.408447,37.92028,8.049686,72.304604,14.925393,455.714661,20.861706,0,0,0,0,216.52829,10.20741,65.144913,12.122164,111.081558,10.424036,23.01207,10.622235,79.412422,11.018964,0,0,137.393112,26.673529,,,70.660728,21.903439,254.066879,21.429842
GHA622      ,27895.150391,2479.836426,11321.557617,812.398743,68033.742188,1606.285889,161237.765625,3578.460449,642.61554,67.771568,17596.53125,352.580231,76221.179688,1307.559814,30123.076172,425.391968,38338.355469,505.347687,5010.874023,134.372757,86.358948,9.12824,84.02449,9.032551,685.202332,18.199387,42010.808594,1092.700806,15.9841,10.182368,93.469406,16.396492,1630.59082,38.448826,0,0,0,0,376.296753,13.852113,129.298035,15.454865,323.584961,14.54884,17.816246,13.461982,185.863083,14.705728,0,0,328.464172,35.45203,,,68.462479,27.996634,371.327301,27.763052
GHA623      ,10393.572266,1128.0979,4182.828613,512.931885,33351.152344,799.407715,72032.046875,1611.064087,469.786804,43.5853,10614.227539,214.674652,25361.634766,439.688751,15205.821289,216.156937,18842.005859,249.990646,2555.765625,69.013985,47.424488,6.244146,52.099365,7.620451,319.827545,9.42677,22227.595703,578.891602,24.63879,7.60009,118.894867,15.075085,492.568146,21.076534,0,0,0,0,273.987671,10.210203,57.116631,11.366031,151.80069,10.124777,6.154708,9.995693,101.684998,10.568406,0,0,171.228073,25.707603,,,56.181591,20.763292,236.308441,20.206842
GHA624      ,11251.041992,1285.349487,5543.251953,579.961792,49706.824219,1162.722656,98519.648438,2195.963623,690.223389,53.108124,11946.09668,241.129349,29197.644531,505.367065,18851.447266,267.209198,28986.730469,382.520233,3815.853027,102.412216,63.502769,7.340435,53.756592,8.129683,417.978577,11.811451,30821.695313,802.052063,32.61816,8.656357,124.554543,15.784729,700.664368,23.783895,0,0,0,0,357.550415,12.06928,73.157257,13.101149,199.154037,11.748822,7.86434,11.425787,135.713287,12.274597,0,0,308.631348,29.952847,,,77.373955,23.665293,264.057281,22.920868
GHA625      ,36045.816406,2795.281738,6791.165039,679.42041,26811.681641,665.274597,60975.4375,1370.894775,464.897308,55.552761,14243.045898,287.395233,90365.796875,1547.484009,20813.076172,294.800079,24621.992188,325.804169,2030.522949,55.506123,42.663143,7.120279,44.372295,8.305867,284.586334,9.490267,19533.216797,509.017273,37.66473,9.873331,90.030693,16.162394,1384.358398,34.228416,0,0,0,0,430.324066,14.21338,54.401661,15.07631,214.231293,13.467752,32.518002,13.198199,94.916809,13.680763,0,0,292.034546,30.620611,,,97.446342,27.178413,163.988434,25.992579
GHA626      ,54333.082031,4001.668701,10126.266602,712.129089,23559.1875,591.565491,54437.078125,1223.953247,334.619965,49.336155,15730.913086,314.750641,113544.242188,1941.641235,16858.787109,239.203644,15696.318359,208.952621,1721.011475,47.089016,33.321663,6.011682,30.258369,7.660386,217.712067,7.561134,14904.131836,388.776215,18.453089,8.123493,50.869358,14.925604,3059.11377,63.657143,0,0,0,0,581.604553,14.556689,37.242558,12.386902,175.985397,11.037643,24.22323,10.807559,53.950893,11.005414,0,0,224.435547,25.726017,,,76.478676,22.560015,145.283035,21.365118
GHA627      ,17655.943359,1583.21582,3496.635986,532.281982,25399.880859,622.600281,55949.582031,1246.037476,381.949066,44.733322,11734.972656,236.657089,46433.050781,794.822998,22796.923828,321.889679,15775.638672,208.636856,1900.752808,51.757515,32.161636,5.864982,36.427399,7.491155,260.852966,8.212964,17682.791016,460.90094,26.36673,7.592861,43.551323,14.597755,635.885254,22.685661,0,0,0,0,248.547684,10.080134,67.627747,9.68499,147.33371,10.229806,13.375436,10.035655,77.485596,10.469052,0,0,208.812546,24.902033,,,50.123867,20.824471,264.53598,20.666265
GHA628      ,,,127.795494,352.957764,184.198929,107.41291,0,0,0,0,,,0,0,15.124301,7.247379,126.815033,9.620089,0,0,6.322125,3.627306,15.937404,6.776628,0,0,8.289746,7.553553,0,0,0,0,3.978867,17.605627,9.591237,6.135758,,,16.020296,7.295388,,,,,,,,,0.95433,28.924475,40.084152,14.473372,0,0,,,21.937595,16.091518
GHA629      ,15437.001953,1520.458618,2556.05957,489.521332,16015.769531,428.438782,34895.753906,783.658875,177.675781,38.425865,13021.751953,260.162354,31344.595703,539.10614,21924.978516,309.691772,8890.21875,119.001045,1036.906006,29.11274,24.943485,5.267638,18.058315,7.29032,140.616592,5.938219,9397.262695,245.834824,38.604389,7.521727,24.91398,14.378258,1507.610352,35.606239,0,0,0,0,228.453629,9.838606,59.998447,11.46535,82.144203,9.770343,12.362021,10.050907,39.788586,10.153378,0,0,108.444443,22.97007,,,68.004066,20.588099,161.104248,19.711264
GHA630      ,8526.532227,1054.389893,1906.759277,478.897522,16927.935547,449.048798,36382.359375,816.278442,193.536942,37.899559,12226.408203,245.02211,22685.728516,391.813782,25696.664063,362.333405,7325.773926,98.756165,1082.786987,30.3144,28.275558,5.395235,26.978008,7.358402,162.077393,6.328308,10345.307617,270.442719,35.819637,7.648514,76.402008,14.796972,607.333374,22.365482,0,0,0,0,227.653488,10.014651,59.611732,11.758884,84.154976,10.033269,13.296447,10.2988,34.60014,10.395423,0,0,141.767548,23.385386,,,67.627441,21.005066,307.602173,20.948179
GHA631      ,21003.322266,2070.643799,2381.406982,497.503662,14129.633789,390.815582,31888.726563,717.737122,107.62101,37.147873,13063.84668,261.334045,37299.644531,640.440796,15092.333984,213.577194,5621.432129,76.593887,873.64917,24.982967,30.2766,5.428452,20.319374,7.464427,125.172699,5.872132,7871.830566,206.267639,46.268539,8.00001,44.946953,14.872153,3473.187256,71.400078,0,0,0,0,285.568146,10.839232,42.231873,10.104788,69.454109,10.362898,14.270642,10.615217,49.106323,10.850928,0,0,144.713608,23.744709,,,75.633339,21.96369,144.331299,20.891493
