SampleID,11,11erro,12,12erro,13,13erro,14,14erro,15,15erro,16,16erro,17,17erro,19,19erro,20,20erro,22,22erro,23,23erro,24,24erro,25,25erro,26,26erro,27,27erro,28,28erro,29,29erro,30,30erro,34,34erro,35,35erro,37,37erro,38,38erro,39,39erro,40,40erro,41,41erro,45,45erro,56,56erro,58,58erro,71,71erro,90,90erro,82,82erro
ACC902        ,3479.348877,1100.041992,9123.910156,697.94989,63468.097656,1490.447266,159176.203125,3532.273682,502.432312,55.683861,11561.830078,229.594528,20909.773438,362.704742,27986.917969,395.296936,35343.941406,466.181366,4517.490723,121.229881,96.156204,8.789708,81.45517,8.82565,677.860962,17.87574,42794.195313,1112.996704,0,0,31.013557,9.900414,157.510757,16.635561,940.565369,27.423243,0,0,391.893768,13.527231,0,0,309.293884,13.975903,0,0,208.017197,14.493995,0,0,0,0,404.836243,35.266129,0,0,0,0,66.242844,26.877876,309.06311,26.217098
ACC903        ,6443.494141,1114.735229,9895.333008,692.88092,56639.773438,1333.303345,149480,3316.864014,480.053406,51.079212,11832.980469,233.915878,17185.023438,298.84021,22630.396484,320.2211,27138.589844,358.800781,3895.777832,104.657944,83.297722,7.975651,70.512695,8.446319,611.958679,16.232979,37852.179688,984.637512,0,0,33.369804,9.273549,142.713684,16.133274,682.247864,23.774075,28.24922,10.089664,390.835236,12.931738,0,0,257.077576,12.757068,0,0,201.325928,13.681978,30.516621,12.406026,0,0,379.264404,32.250954,0,0,0,0,80.489693,25.192015,342.487762,24.667913
ACC904        ,4619.133301,1035.896484,8786.098633,663.179199,54211.625,1275.478882,139057.578125,3087.609131,350.567505,50.941841,10300.795898,204.858047,18138.363281,315.096954,23911.900391,338.103363,28317.128906,374.183136,3639.378906,97.901131,76.292862,7.947182,69.522728,8.479343,562.846924,15.172536,36962.546875,961.5401,0,0,22.523628,9.39527,140.112747,16.216635,568.597595,22.552488,24.588509,10.329202,316.373871,12.394456,0,0,248.470047,12.997342,0,0,157.041443,13.442218,36.378048,12.771178,0,0,334.966461,32.636883,0,0,0,0,69.239616,25.658382,283.09201,24.860428
ACC905        ,2256.140869,893.797729,8019.816895,617.794373,54408.714844,1285.241943,139999.296875,3106.221924,249.74588,45.021523,8499.164063,169.79892,9223.4375,163.231949,19926.755859,282.195404,21900.248047,290.162506,3526.370117,94.787498,76.086266,7.531992,52.521465,8.227077,535.969421,14.411578,35862.867188,932.95105,0,0,30.809084,8.908016,89.293106,15.558093,308.438568,19.945278,23.780737,9.740759,185.136749,10.753371,0,0,209.068863,12.050356,0,0,179.515961,12.967203,39.857105,12.107421,0,0,287.731598,30.626074,0,0,0,0,90.871742,24.245632,190.155807,22.900023
ACC906        ,1439.982178,731.362,4160.370605,489.905701,29311.712891,720.545898,72671.109375,1624.476563,271.313446,36.618202,10276.251953,203.0448,3399.588867,65.062149,23095.419922,326.241394,10268.060547,138.629868,1815.636963,49.509766,46.023911,5.845055,29.597399,7.395382,265.42334,8.240208,16041.583008,418.292084,0,0,32.451359,7.49668,85.384033,14.762355,458.440735,20.702734,25.564234,8.304363,342.062988,10.900974,0,0,116.431885,9.812038,0,0,75.448677,10.295609,27.921276,10.250513,0,0,149.623688,24.640074,0,0,0,0,52.262089,20.43088,246.643295,20.010057
ACC907        ,2547.214111,725.512573,4160.370605,478.713654,23309.097656,583.878967,60608.984375,1359.274536,290.003937,34.008152,9859.338867,194.918701,1230.37439,29.994589,16742.800781,237.62117,6756.349121,93.072617,1329.962891,36.755047,42.717846,5.576849,29.768763,7.350862,237.018692,7.647719,12492.519531,326.167419,0,0,46.159889,7.4793,66.346405,14.562863,451.679382,20.613262,31.112902,8.249546,318.519928,10.594849,0,0,74.204391,9.682348,0,0,68.594711,10.257604,22.161095,10.170429,0,0,130.072632,23.550001,0,0,0,0,72.848671,20.273445,226.514008,19.666035
ACC908        ,2142.121338,725.389404,5916.181152,520.179688,35166.316406,848.322937,89809.773438,2000.714844,180.574173,35.472702,8283.509766,165.024323,1779.374878,38.617855,17323.017578,245.495178,10792.452148,143.671051,2034.790405,55.265865,51.418018,5.948913,30.50317,7.412961,316.124603,9.258573,19852.302734,517.220642,0,0,29.409046,7.364044,32.976833,14.320921,249.521011,18.952251,24.474676,8.06159,174.48558,9.06214,0,0,126.957497,9.642899,0,0,84.835037,10.165859,0,0,0,0,183.012268,24.684431,0,0,0,0,67.378807,20.063046,146.663055,19.114252
ACC909        ,3272.820068,953.644653,5499.41748,567.195923,37226.15625,902.691406,93481.601563,2083.376221,457.91684,46.813622,13786.269531,271.388336,23308.328125,405.177185,36843.257813,518.231628,14374.067383,192.301437,2205.962402,59.879562,54.492081,6.530968,45.950226,7.821001,377.034393,10.81371,20175.880859,525.640259,0,0,44.330875,8.461781,192.828644,16.158785,885.068054,26.140108,20.70158,9.449522,848.43988,18.679737,0,0,158.009338,11.320262,0,0,92.982712,11.7457,0,0,0,0,165.15741,27.771933,0,0,0,0,76.180321,23.104383,667.597656,26.771338
ACC910        ,1809.863037,751.449829,3824.644287,488.40741,26439.238281,659.034729,67655.789063,1514.281738,147.715103,35.406017,9703.828125,192.16835,2515.753174,50.609383,20619.898438,291.740417,8695.439453,118.250412,1534.725586,42.170525,45.124893,5.870862,32.363674,7.509747,250.857971,8.07797,14635.635742,381.80484,0,0,49.546272,7.902395,95.618553,15.012944,363.172302,19.995283,32.484936,8.734308,305.741821,10.852306,0,0,105.156212,10.327509,0,0,63.41983,10.828032,0,0,0,0,169.799683,24.843542,0,0,0,0,80.05896,21.478739,227.465744,21.009521
ACC911        ,0,0,0,0,173.163803,114.355484,261.546356,49.739326,0,0,64.257469,11.851118,0,0,171.550049,8.765542,52.756573,9.539036,0,0,0,0,0.245547,7.106064,0,0,68.49572,8.418458,0,0,0,0,0,0,33.194271,18.062342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.955933,30.143257,0,0,3.761616,30.341171,,,,,,
ACC912        ,8774.785156,1346.122803,10773.838867,756.361389,58399.714844,1386.069824,150876.09375,3349.402588,820.935364,61.055565,15314.335938,302.367432,44899.601563,773.590942,39590.546875,557.202759,35387.527344,466.82486,4001.440918,107.527687,70.434845,8.050696,85.693794,8.540992,654.290405,17.19672,38087.628906,990.777893,0,0,37.732452,9.104977,222.147247,16.846226,1156.392822,30.36902,0,0,853.125854,19.175257,0,0,327.345612,13.370477,0,0,173.45575,13.221004,0,0,0,0,358.884705,32.984074,0,0,0,0,78.308296,24.913317,702.314209,28.608562
ACC913        ,3438.235352,937.286133,8697.367188,637.329529,60094.6875,1399.172974,148493.65625,3293.258057,543.296143,49.982487,10789.125977,214.263184,19847.716797,346.04129,25724.830078,363.082703,32643.6875,430.306366,4223.916504,113.189888,83.285202,7.448716,73.716301,8.019725,608.962158,15.860421,39287.851563,1021.870789,0,0,30.333975,7.850875,133.148758,15.294142,639.657898,22.76338,25.572437,8.562573,342.23999,11.076398,89.645073,11.601398,272.316803,11.336474,0,0,208.819595,12.07916,0,0,0,0,337.008118,29.479403,0,0,0,0,46.564869,21.308197,294.501404,21.167082
ACC914        ,3345.119385,900.876221,6010.053711,560.43457,43482.691406,1024.805908,111192.835938,2472.197998,598.978149,45.430435,13532.047852,265.457031,12051.396484,211.004547,17947.554688,254.489685,26738.916016,353.093597,3287.562988,88.400208,49.626236,6.823665,52.44173,7.793798,495.091583,13.271594,33595.625,874.062866,0,0,30.301006,7.844731,111.226967,15.101845,747.027344,24.074284,17.374439,8.49091,254.978104,10.142783,0,0,192.710449,10.614966,0,0,134.076797,11.082884,0,0,0,0,299.470764,27.963875,0,0,0,0,37.255699,21.232021,298.011993,21.043192
ACC915        ,2651.383301,770.008972,5619.043945,520.466187,36673.535156,878.124268,90813.046875,2023.613525,364.162964,39.332516,9888.235352,195.735718,6817.382324,122.22908,15377.46875,218.585464,17676.787109,234.87027,2604.640381,70.324005,57.218132,6.369206,56.648102,7.657784,380.045715,10.687001,25818.03125,672.115723,0,0,24.084993,7.552884,50.672543,14.523775,294.39325,19.318882,26.956444,8.265371,241.851364,9.798638,0,0,135.933014,9.953477,0,0,119.490219,10.672613,0,0,0,0,206.491394,26.139969,0,0,0,0,62.257027,20.548109,137.859467,19.459057
ACC916        ,2642.387939,970.23053,6238.657227,597.051758,54817.730469,1297.264771,126929.945313,2822.136719,857.308838,54.13065,13543.443359,267.258545,16738.480469,294.150696,22793.826172,322.53595,35102.480469,462.67984,4220.347168,113.203102,82.949059,7.85025,91.328674,8.388912,571.927002,15.214218,40439.460938,1051.808838,0,0,19.851669,8.581734,156.950195,15.957209,744.894592,24.313879,24.875191,9.426101,976.03418,20.68108,0,0,251.47583,12.011838,0,0,186.554413,12.66102,0,0,0,0,312.036926,31.238997,0,0,0,0,53.206894,23.35454,330.525391,23.300673
ACC917        ,10546.098633,1328.115356,5970.923828,612.997131,38037.039063,906.334473,97106.046875,2166.576904,831.816895,56.510609,14807.014648,291.905334,34735.234375,600.348938,32475.539063,457.65097,27885.902344,368.748993,2808.652344,75.977394,39.471241,7.435529,33.666058,8.221887,456.322296,12.844189,27134.416016,706.356201,0,0,42.043041,9.47844,147.84407,16.375683,958.458069,27.527515,28.940941,10.475581,646.182373,16.393517,99.422134,12.048038,229.499344,13.006721,0,0,119.108528,13.143116,29.182455,12.877067,0,0,342.055267,31.911964,0,0,0,0,78.17981,25.810057,393.347443,25.882805
ACC918        ,0,0,0,0,156.102371,115.910866,0,0,0,0,0,0,0,0,30.580538,7.787081,0,0,0,0,0,0,2.774078,7.207549,0,0,7.336225,7.972603,0,0,0,0,1.624316,14.325054,15.916112,18.131111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.787163,30.390585,0,0,4.735879,30.918774,,,,,,
ACC919        ,3886.829346,900.924866,5777.259766,556.920044,41682.179688,995.939941,104202.945313,2319.586182,544.435669,46.632847,12064.435547,237.545578,15098.548828,262.815308,20359.638672,288.185974,26395.910156,348.787628,3114.467773,83.845108,68.296356,6.952512,54.0532,7.915986,446.508392,12.250592,31528.087891,820.381836,0,0,18.145235,7.996542,134.176941,15.502866,529.156738,21.580166,22.678925,8.745317,767.236511,17.055353,70.512566,11.991877,199.186783,10.926131,0,0,143.245132,11.492153,0,0,0,0,249.075241,28.337847,0,0,0,0,53.405788,21.822241,270.960236,21.299461
ACC920        ,0,0,0,0,174.36586,118.483574,0,0,0,0,0,0,0,0,18.535673,7.923497,4.565953,9.475465,0,0,0,0,5.337445,7.347673,0,0,18.505129,8.197502,0,0,0,0,9.51974,14.622463,2.795186,18.297077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.958878,30.736666,0,0,8.971285,31.163553,,,,,,
ACC921        ,2344.197021,712.506226,3936.11499,478.230103,25417.412109,607.711121,61679.035156,1371.230469,523.691833,35.751453,13305.861328,260.740204,895.385437,25.363434,17374.900391,246.226028,9206.451172,123.051788,1507.517456,41.423649,49.162708,5.735308,22.973724,7.375806,242.980179,7.806345,15120.771484,394.390076,0,0,35.420525,7.549741,53.011726,14.647618,279.906616,19.228592,0,0,306.545288,10.543307,0,0,89.412048,9.818727,0,0,55.214565,10.264677,0,0,0,0,167.214905,24.193045,0,0,0,0,76.249992,20.606737,167.71196,19.550667
ACC922        ,1889.249023,805.142029,1155.66687,463.020691,15146.616211,420.957184,36671.429688,822.651001,370.880341,37.330807,16102.069336,314.499298,8794.085938,155.922668,35064.410156,493.184265,6621.131836,89.772705,870.145264,24.914013,37.014332,5.42218,20.575678,7.437281,163.700363,6.440862,8471.682617,221.836868,0,0,44.322765,7.876738,97.763382,15.168435,747.31134,24.154917,0,0,746.739502,16.813272,0,0,69.902016,10.399471,0,0,38.383698,10.800433,0,0,0,0,91.512283,24.074135,0,0,0,0,74.218948,21.586601,402.720184,22.464363
ACC923      ,2129.546387,801.806946,2869.976074,502.76712,19325.673828,501.831146,45360.5625,995.987732,290.715302,39.311234,14178.136719,277.281128,2077.56958,48.245262,20583.404297,282.335144,7909.385742,107.862938,1140.005493,30.418558,43.658043,5.72648,33.98576,8.036322,197.080673,6.6923,11708.768555,215.736099,,,44.371475,8.063979,109.126053,15.968474,430.018555,21.483982,,,912.820862,17.76693,,,76.540802,9.954794,,,60.858109,10.551069,,,0,0,84.188416,24.293591,0,0,,,40.698399,21.094154,253.330612,20.688126
ACC924      ,2136.172607,809.790649,2883.098633,502.893036,16498.277344,427.495575,41256.34375,908.227844,357.030518,38.556168,14028.058594,274.217896,898.615723,30.896788,15151.552734,209.042313,6956.102539,95.460724,1025.903076,27.658308,32.735523,5.765294,30.051815,8.126684,185.597687,6.657243,10950.172852,201.911224,,,53.392056,8.424425,58.533009,15.891847,616.09668,22.872869,,,269.083069,10.552044,,,63.46706,10.394801,,,45.680275,11.017651,,,0,0,118.96402,24.518719,0,0,,,66.194908,21.985888,206.323441,21.244528
ACC925        ,3062.141113,860.625183,2494.380859,498.081635,20899.28125,531.810364,46662.28125,1041.855103,473.701691,39.218479,12161.067383,239.168991,1719.84668,38.645508,17693.175781,251.06366,9469.785156,128.661163,1274.288574,35.610214,47.047874,6.529488,30.212339,8.083648,205.239212,7.847244,12640.524414,330.065369,0,0,75.363579,9.612418,156.573013,16.578392,449.713348,21.432386,38.39711,10.662778,946.520203,20.875992,44.644512,14.504496,87.938499,12.677069,0,0,48.615215,13.132606,22.591543,13.213098,0,0,147.238312,28.256952,0,0,0,0,100.44136,26.796869,264.117828,25.289801
ACC926        ,3643.681152,878.65802,3253.523926,508.427185,36650.941406,862.676025,78578.664063,1743.087158,555.891113,42.327797,12245.800781,245.158752,7038.308594,126.210564,16278.499023,231.240677,15460.018555,206.218216,2700.928711,72.948212,79.838585,7.002195,70.699783,8.135898,322.894714,9.799015,31965.542969,831.747375,0,0,25.895897,8.477028,71.946754,15.2959,326.04776,19.934393,29.922461,9.356078,179.020447,10.349664,45.565971,12.467601,113.781715,11.267295,0,0,122.600662,11.985182,33.738213,11.630855,0,0,241.754745,28.41399,0,0,0,0,83.738678,23.814558,156.418396,21.825428
ACC927        ,5429.576172,1013.906189,2977.125977,533.455933,28451.408203,682.492004,63359.785156,1409.106812,505.271515,46.542984,12599.496094,252.782089,13233.736328,231.386902,21146.351563,299.269043,19555.974609,259.804077,2223.661133,60.497467,35.731285,7.08922,51.953304,8.345863,298.953247,9.638999,22225.037109,578.868774,0,0,58.548225,9.683907,132.354309,16.42095,474.68161,21.708984,42.55286,10.714092,213.255814,11.907983,58.91235,14.312131,167.996811,13.000929,0,0,102.74324,13.397881,24.71026,13.324073,0,0,250.166168,30.740005,0,0,0,0,107.681252,26.684603,223.769211,25.160175
ACC928        ,7478.780273,1145.47229,4269.451172,573.022705,48240.847656,1115.725586,104876.351563,2322.954102,983.865845,57.570915,16293.582031,324.238342,22482.947266,389.054474,24177.732422,341.851471,39004.203125,513.583801,4028.529053,108.163765,58.762657,7.769129,82.733749,8.381577,486.698608,13.412694,37037.066406,963.46759,0,0,30.214718,8.902277,396.460052,18.918619,729.802246,24.278278,20.817167,9.785972,258.440491,11.364593,87.754326,13.195328,257.810638,12.522453,0,0,165.63765,12.887897,41.569477,12.103397,0,0,404.273804,32.439564,0,0,0,0,34.982338,24.389587,365.649139,24.307222
ACC929        ,3756.106201,734.707703,1964.643066,438.393402,16671.841797,421.246246,35120.671875,787.918823,567.346558,36.07563,13487.415039,267.956909,710.501587,22.734827,15646.469727,222.127762,5689.619141,77.464134,1056.680908,29.659025,35.844707,5.413443,26.586325,7.387478,152.424088,6.122096,12810.474609,334.421936,0,0,38.590313,7.493454,44.821693,14.575968,277.140228,19.207041,34.341217,8.333831,187.136551,9.459881,39.394348,11.185743,59.753532,9.893205,0,0,52.794807,10.319546,0,0,0,0,90.524109,23.513485,0,0,0,0,65.538948,21.000792,135.147003,19.355928
ACC930        ,3549.868652,792.80127,1804.353149,454.208893,21621.697266,530.362122,46287.792969,1033.375854,597.171265,41.383053,16297.368164,322.197174,4597.731934,85.194572,21642.060547,305.998627,14976.330078,199.999252,1590.883301,43.598526,34.474735,5.576718,42.928822,7.404315,217.634628,7.220921,15431.731445,402.455017,0,0,34.461742,7.22367,382.802734,17.943787,503.675964,21.070087,27.351639,8.035827,248.6698,9.733039,55.203293,10.845283,98.627983,9.680165,0,0,71.025513,10.152531,24.263941,9.885884,0,0,173.011688,24.289808,0,0,0,0,61.54641,20.376862,335.138702,20.062471
ACC931        ,2563.994141,704.86084,1239.165527,428.224121,9204.304688,275.796631,19874.275391,467.589661,372.603821,35.534328,14332.836914,284.454102,1154.69519,29.396986,22315.423828,315.18573,4473.831055,61.940228,614.034851,18.32209,31.349621,5.085434,11.947119,7.237468,93.457726,5.236373,6082.308105,159.864304,0,0,44.023022,7.544553,54.233162,14.678529,363.297852,19.89443,29.357504,8.449048,231.63736,9.928884,0,0,63.253735,9.901326,0,0,26.810291,10.239941,24.317617,10.517594,0,0,84.185646,22.438972,0,0,0,0,65.688126,20.654127,201.102554,19.951616
ACC932        ,431.299774,754.678772,718.210815,458.123383,16170.470703,418.979645,34957.070313,784.906982,595.985229,41.127419,15981.667969,316.300507,5235.398438,95.850555,20836.876953,294.777283,11286.765625,152.07309,1198.456299,33.443081,43.703865,5.780499,45.411659,7.644752,175.190521,6.722144,11642.776367,304.128571,0,0,51.320957,8.141105,416.359924,18.80784,441.636047,20.79398,33.251659,9.057324,263.762726,10.771693,54.858875,12.198209,87.305153,10.783437,0,0,53.042542,11.329268,0,0,0,0,129.001343,25.240366,0,0,0,0,71.406624,22.945824,321.545197,22.127676
ACC933        ,8090.004395,1054.674927,3461.905518,507.624664,27354.080078,655.886841,67548.53125,1500.620239,624.020935,44.17942,14487.208008,288.206696,15435.984375,268.496307,16704.494141,237.144394,17942.886719,238.514694,2222.414307,60.290966,55.188095,6.419056,58.631008,7.838527,309.589386,9.325919,24126.109375,628.194275,0,0,31.564018,7.999664,106.282509,15.273127,696.844849,23.516195,28.489895,8.851064,254.650635,10.509074,49.443928,11.789179,133.307877,10.739196,0,0,105.837341,11.140273,22.813726,10.851159,0,0,221.578751,26.962233,0,0,0,0,56.986065,22.076176,270.674683,21.297733
ACC934        ,22243.820313,1946.132202,4182.828613,570.523804,21930.503906,576.75592,52851.570313,1178.530029,421.904694,50.171219,16803.675781,333.794067,58410.617188,1000.162659,32972.066406,464.186584,21249.689453,281.926941,1752.557739,47.93288,34.880322,6.037858,40.899075,7.657242,261.754639,8.338066,16346.217773,426.209076,0,0,31.277874,7.900731,131.531708,15.467617,1030.420898,28.102974,0,0,1176.053467,23.715487,68.147842,12.303485,196.331894,10.920246,0,0,0,0,0,0,0,0,208.505844,26.382103,0,0,0,0,51.859932,21.945942,763.49823,26.85211
ACC935        ,4403.882324,939.427368,181.438568,462.720428,8483.374023,300.784943,17033.015625,394.11203,258.081573,41.310516,18541.949219,366.127319,31318.876953,538.943909,40065.304688,563.116577,4124.870117,60.259441,466.168823,14.897821,32.852394,5.198986,19.721241,7.383741,96.837921,5.381968,4595.149414,121.329414,0,0,55.066425,7.948621,116.714264,15.364256,1019.277161,27.959019,0,0,1519.51709,29.595045,65.19516,12.697377,54.920975,10.518392,0,0,0,0,0,0,0,0,93.194443,23.669209,0,0,0,0,57.771168,22.35199,916.806335,29.288488
ACC936        ,4918.428223,851.72522,1451.406128,464.169312,11242.207031,313.768494,25086.244141,568.555359,526.348083,36.376434,14809.064453,289.567627,693.077148,23.134869,14908.972656,211.973099,4970.471191,68.29229,708.55188,21.064919,51.998032,5.979507,24.211739,7.823079,123.336006,6.317738,7835.581055,205.388489,0,0,70.136223,9.030952,95.708023,15.773956,520.548096,21.908911,0,0,249.755569,11.592214,51.17009,11.414788,52.003071,11.868324,0,0,0,0,0,0,0,0,116.324379,26.119164,0,0,0,0,126.155014,24.97015,223.087738,23.587454
ACC937        ,4390.674316,961.765381,651.736816,485.027496,7849.140137,292.552612,15250.420898,356.125244,443.587158,40.82122,19019.388672,370.426483,11612.212891,203.888397,39567.761719,556.234924,3556.148682,53.360931,403.138855,13.858009,26.971409,5.790629,25.248018,7.821791,96.603241,6.003981,4104.921387,108.721878,0,0,82.147385,9.232628,160.451645,16.396921,974.881531,27.674965,0,0,1500.04187,29.758472,49.605015,14.486677,54.571323,12.183788,0,0,0,0,0,0,0,0,90.251465,26.428034,0,0,0,0,114.052101,25.795198,926.076172,32.112267
